id,Brand,Model,Price,Weight,Stiffness,Balance_Point,Image,Description
395,Hundred,Cult 73,330000,73,Flex,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/1_83a706d896/1_83a706d896.png?width=640&quality=65,"Hundred Cult 73 adalah raket dari seri Cult dengan airstream channel unik yang meningkatkan kecepatan kok. Desain bingkai ini membantu pemain menghasilkan ayunan kuat dan cepat, serta mengembalikan kok dengan mudah. Materialnya terbuat dari grafit Jepang berkualitas tinggi. Nanoteknologi digunakan untuk menciptakan struktur bingkai tanpa sambungan yang kuat, dengan serat karbon dan resin yang elastis dan tahan lama. Sistem ini mendistribusikan sweet spot secara merata, bahkan pada tegangan senar tinggi, memberikan kontrol luar biasa. Desain kepala raket mengurangi hambatan, memungkinkan ayunan lebih cepat dan kuat."
396,Hundred,Cult 72,330000,72,Flex,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/1_83a706d896/1_83a706d896.png?width=640&quality=65,"Hundred Cult 72 adalah raket dari seri Cult dengan airstream channel unik yang meningkatkan kecepatan kok. Desain bingkai ini membantu pemain menghasilkan ayunan kuat dan cepat, serta mengembalikan kok dengan mudah. Materialnya terbuat dari grafit Jepang berkualitas tinggi. Nanoteknologi digunakan untuk menciptakan struktur bingkai tanpa sambungan yang kuat, dengan serat karbon dan resin yang elastis dan tahan lama. Sistem ini mendistribusikan sweet spot secara merata, bahkan pada tegangan senar tinggi, memberikan kontrol luar biasa. Desain kepala raket mengurangi hambatan, memungkinkan ayunan lebih cepat dan kuat."
397,Hundred,Flutter 7 ATTK,1150000,84,Medium,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/HBRX_2_U018_1_01_8a78f0e9c4/HBRX_2_U018_1_01_8a78f0e9c4.png,"Hundred Flutter 7 ATTK dilengkapi dengan teknologi grommet inovatif Wingtron untuk meningkatkan performa smash dengan menggabungkan empat band utama pada rangka isometrik. Desain ini memperkuat berat kepala raket meskipun bodinya ringan, memungkinkan pukulan yang kuat. Dikerjakan dengan Control Foam, raket ini memastikan aksi pukulan yang halus, sementara porosnya memiliki profil fleksibel 6,5mm dan T-Joint mulus untuk stabilitas tambahan. WingTron berfungsi sebagai pengoptimasi kontrol grommet, menggeser berat raket ke arah kepala, meningkatkan performa smash. Band grommet ini dilengkapi T-anchor yang mengunci senar dan mencegah pergerakan, serta meningkatkan penempatan shuttlecock dan daya tahan senar. VaporShaft XS 6,5mm dirancang untuk meningkatkan daya, dengan poros ramping yang memotong udara untuk pukulan lebih tajam. Profil fleksibelnya meningkatkan daya pukulan, sementara konstruksi rangka yang diperkuat dengan bahan penyerap guncangan ringan memastikan performa kuat dengan setiap pukulan."
398,Hundred,Flutter FF ZOOM,300000,78,Flex,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/1_f3fa58e3cd/1_f3fa58e3cd.png?width=640&quality=83,"Hundred Flutter FF Zoom dirancang untuk meningkatkan kekuatan smash dan clear dengan keseimbangan kepala berat. Terbuat dari grafit yang kuat namun ringan, raket ini memungkinkan pukulan lebih cepat. Fleksibilitas raket dan teknologi PowerSlim mengurangi hambatan udara, meningkatkan kecepatan shuttlecock, terutama dalam rally intens. Sistem Nano Frame meningkatkan aerodinamika untuk reaksi cepat, sementara teknologi Wingtron memastikan pukulan kuat dengan memindahkan berat raket ke arah kepala. Curve Frame inovatif meningkatkan sweet spot raket hingga 8%, menciptakan area pukul lebih menonjol untuk memberikan kekuatan dan kontrol maksimum. VaporShaft XS yang memiliki ketebalan 6,5mm dirancang untuk meningkatkan daya, memotong udara untuk pukulan tajam."
399,Hundred,Flutter FF ATTK,300000,80,Flex,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/1_07889a0527/1_07889a0527.png,"Hundred Flutter FF ATTK dirancang untuk memberikan pukulan kuat dengan keseimbangan kepala berat dan ketegangan 32 pon. Terbuat dari serat karbon dan grafit, raket ini menjamin daya tahan, sementara Vapour Shaft XS memungkinkan ayunan cepat. Grip G6 memberikan kontrol yang baik, dilengkapi teknologi Curve dan Wingtron untuk meningkatkan presisi. Wingtron, sebagai pengoptimasi kontrol grommet, dipasang di empat sisi rangka untuk memindahkan berat raket ke arah kepala, meningkatkan performa smash. Curve Frame meningkatkan sweet spot raket hingga 8% melalui perpotongan optimal antara senar utama dan silang, memastikan kekuatan dan kontrol maksimum. VaporShaft 6,5mm dirancang untuk meningkatkan daya dan memotong udara untuk pukulan tajam."
400,Hundred,Flutter S ZOOM,675000,78,Medium,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/HBRX_2_U022_1_01_fd71d5f7a1/HBRX_2_U022_1_01_fd71d5f7a1.png,"Hundred Flutter S series dirancang dengan teknologi Wingshot grommet, di mana empat pita di sisi bingkai isometrik memindahkan bobot ke kepala, meningkatkan kekuatan pukulan dan intensitas smash. Dibuat dari serat karbon avionix, raket ini kuat dan kaku. Poros ramping 6,6mm dengan precision cap memberikan akurasi lebih baik. Dengan berat 5U dan titik keseimbangan 307mm, raket ini ringan namun head heavy. Precision cap menawarkan pegangan ibu jari lebih baik, mendukung pukulan cepat dan akurat. Wingshot menjaga kestabilan senar, meningkatkan durabilitas dan kontrol, sementara rangka Curve memperbesar sweet spot hingga 8% untuk kekuatan dan kontrol maksimal."
401,Hundred,Flutter S ATTK,675000,84,Medium,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/HBRX_2_U020_1_01_92d6f01cc0/HBRX_2_U020_1_01_92d6f01cc0.png?width=640&quality=65,"Hundred Flutter S series dirancang dengan teknologi Wingshot grommet yang memindahkan bobot raket ke arah kepala, meningkatkan kekuatan pukulan dan intensitas smash. Dibuat dari serat karbon avionix, raket ini memaksimalkan kekuatan dan kekakuan. Poros ramping berukuran 6,6mm dipadukan dengan precision cap, memberikan akurasi lebih baik. Raket ATTK hadir dalam berat 4U (84g) dengan titik keseimbangan 300mm, ideal untuk serangan mematikan. Precision cap dirancang untuk pegangan ibu jari optimal dengan permukaan lebih lebar, mendukung pukulan lebih cepat dan presisi. Teknologi Wingshot menjaga kestabilan senar, meningkatkan daya tahan dan kontrol kok, sementara rangka Curve� memperbesar sweet spot hingga 8%, memastikan kekuatan dan kontrol maksimal di setiap pukulan."
402,Hundred,Flutter S CTRL,675000,80,Medium,Even Balance,https://hundredstrapiprodin-16636.kxcdn.com/uploads/HBRX_2_U021_1_01_26a231a623/HBRX_2_U021_1_01_26a231a623.png?width=640&quality=65,"Hundred Flutter S series dirancang dengan teknologi Wingshot grommet yang memindahkan bobot raket ke arah kepala, meningkatkan kekuatan pukulan dan intensitas smash. Terbuat dari serat karbon avionix, raket ini memaksimalkan kekuatan dan kekakuan. Poros ramping 6.6mm dipadukan dengan precision cap memberikan akurasi lebih baik. Raket CTRL memiliki berat 80g dan titik keseimbangan 295mm, memberikan kontrol lebih baik untuk pukulan yang lebih bervariasi. Teknologi Wingshot menjaga kestabilan senar, meningkatkan durabilitas dan kontrol kok, sedangkan rangka Curve� memperbesar sweet spot hingga 8%, memastikan kekuatan dan kontrol maksimal. Serat karbon avionix, terinspirasi dari industri penerbangan, memberikan bobot rendah dengan kekuatan maksimal serta ketahanan terhadap tegangan senar tinggi dan deformasi bingkai."
403,Hundred,Ioniq 100 3U,1300000,87,Flex,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/1_62473dc311/1_62473dc311.png?width=640&quality=65,"Hundred IONIQ 100 dirancang dengan perhatian tinggi terhadap kualitas dan performa, menggunakan bahan Super Weave Carbon Fibre yang kuat untuk memastikan daya tahan dan kemampuan menghasilkan pukulan yang powerful. Material ini membuat raket lebih ringan dan meningkatkan stabilitas saat melakukan smash atau pukulan keras. Grip raket dilengkapi dengan CNTRL Foam, memberikan kenyamanan dan kontrol optimal, sehingga pemain merasa lebih percaya diri dalam setiap ayunan. Teknologi Vapour Shaft dan Aero Weave berfungsi mengurangi hambatan udara dan meningkatkan kecepatan ayunan. Dengan pengurangan hambatan ini, pemain dapat melakukan ayunan yang lebih cepat dan gesit, memberikan keunggulan kompetitif dalam permainan yang mengutamakan kecepatan, terutama dalam situasi rally yang intens. Sistem Power Beam menambah stabilitas raket, menjaga agar tetap pada posisinya saat pemain melakukan pukulan kuat, sehingga memungkinkan permainan agresif tanpa kehilangan kontrol. Selain itu, Sistem Nano Frame IONIQ meningkatkan aerodinamika raket untuk respons yang lebih cepat dan penempatan pukulan yang tepat, memastikan setiap pukulan dilakukan dengan presisi tinggi."
404,Hundred,Ioniq 100 4U,1300000,84,Flex,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/1_e9e420a5c5/1_e9e420a5c5.png?width=640&quality=65,"Hundred IONIQ 100 dirancang dengan perhatian tinggi terhadap kualitas dan performa, menggunakan bahan Super Weave Carbon Fibre yang kuat untuk memastikan daya tahan dan kemampuan menghasilkan pukulan yang powerful. Material ini membuat raket lebih ringan dan meningkatkan stabilitas saat melakukan smash atau pukulan keras. Grip raket dilengkapi dengan CNTRL Foam, memberikan kenyamanan dan kontrol optimal, sehingga pemain merasa lebih percaya diri dalam setiap ayunan. Teknologi Vapour Shaft dan Aero Weave berfungsi mengurangi hambatan udara dan meningkatkan kecepatan ayunan. Dengan pengurangan hambatan ini, pemain dapat melakukan ayunan yang lebih cepat dan gesit, memberikan keunggulan kompetitif dalam permainan yang mengutamakan kecepatan, terutama dalam situasi rally yang intens. Sistem Power Beam menambah stabilitas raket, menjaga agar tetap pada posisinya saat pemain melakukan pukulan kuat, sehingga memungkinkan permainan agresif tanpa kehilangan kontrol. Selain itu, Sistem Nano Frame IONIQ meningkatkan aerodinamika raket untuk respons yang lebih cepat dan penempatan pukulan yang tepat, memastikan setiap pukulan dilakukan dengan presisi tinggi."
405,Hundred,Ioniq 80,900000,82,Flex,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/1_be52efb9e1/1_be52efb9e1.png,"Hundred IONIQ 80 adalah raket dengan keseimbangan head-heavy yang dirancang untuk smash dan pukulan clear yang kuat. Dibuat dengan Super Weave Carbon Fibre, raket ini tahan lama dan kokoh. Fleksibilitas porosnya memungkinkan ayunan cepat, didukung oleh teknologi Vapour Shaft dan Aero Weave yang mengurangi hambatan udara untuk kecepatan lebih tinggi. Desain Curve menambah akurasi pukulan, sedangkan Power Beam System meningkatkan stabilitas selama pukulan kuat. Teknologi Nano Frame System meningkatkan aerodinamika untuk respons lebih cepat dan penempatan pukulan yang presisi, sementara Power Beam System menjaga stabilitas untuk permainan agresif tanpa kehilangan kontrol."
406,Hundred,N-Ergy 90 ATTK,900000,83,Flex,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/1_fb126e0774/1_fb126e0774.png,"Hundred N-Ergy 90 ATTK adalah raket unggulan yang dirancang untuk pemain yang ingin mendominasi permainan dengan performa terbaik. Menggabungkan teknologi Curve2 yang memperluas sweet spot, raket ini memberikan kontrol ayunan luar biasa dan akurasi tinggi bahkan dalam situasi tekanan. Dengan berat hanya 83 gram, raket ini mengombinasikan ringan dan kekuatan, memungkinkan ayunan cepat dan kuat tanpa mengorbankan kontrol. Poros fleksibelnya menciptakan aksi cambuk untuk mendorong shuttlecock dengan kecepatan dan akurasi tinggi. Titik keseimbangan 305mm yang head-heavy dioptimalkan untuk gaya bermain menyerang, memberikan bobot ekstra pada smash dan respons cepat dalam pertahanan, memastikan pemain memiliki kendali penuh di setiap pukulan."
407,Hundred,N-Ergy 80,460000,80,Flex,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/HBRX_2_U032_1_01_483adc3cef/HBRX_2_U032_1_01_483adc3cef.png,"Hundred N-Ergy 80 adalah raket serbaguna yang seimbang, mengoptimalkan kecepatan dan kekuatan untuk pengembalian cepat dan sensasi kekuatan dalam setiap pukulan. Dirancang bagi atlet yang ingin meningkatkan akurasi dan penempatan shuttlecock, raket ini memberikan kontrol lebih baik dalam permainan. Desain kepala dan grommet raket yang presisi memastikan daya tolak yang lebih baik, memberikan kontrol yang akurat melalui respons senar yang optimal. Dengan poros berukuran 6.8mm dan teknologi VapourShaft S, raket ini berfungsi seperti cambuk yang meningkatkan kecepatan ayunan, memberikan kekuatan dan kemampuan pukulan yang luar biasa."
408,Hundred,Nuclear 60,1300000,60,Flex,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/HBRX_2_U028_1_01_339ae08e29/HBRX_2_U028_1_01_339ae08e29.png?width=640&quality=83,"Hundred Nuclear 60, dengan bobot hanya 60g, merupakan raket teringan dalam koleksinya, memanfaatkan teknologi material unicarbon untuk menawarkan varian serat karbon ultra-ringan yang dirancang untuk efisiensi maksimal. Kap akselerasi pada raket ini meningkatkan daya dorong dari pergelangan tangan pemain, sementara grip jempol yang didukung memiliki area permukaan lebih luas dibandingkan raket biasa, memudahkan menggenggam, memungkinkan serangan lebih cepat, dan meningkatkan presisi. Rangka raket ini dirancang dengan struktur unicarbon yang unik, dihasilkan dari proses ekstensif untuk optimasi kekuatan serat karbon, menghasilkan varian serat karbon yang sangat ringan dan efisien. VaporShaft, dengan ketebalan 7.0 mm dan profil fleksibel, menawarkan kemampuan yang meningkatkan kekuatan pemain secara signifikan, mendorong ayunan dengan lebih baik. Selain itu, Curve Frame yang unik, yang menyempurnakan perpotongan antara senar utama dan silang, memaksimalkan sweet spot raket hingga 8%, memastikan setiap pukulan memberikan kekuatan dan kontrol maksimum."
409,Hundred,Nuclear 72,960000,72,Flex,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/HBRX_2_U029_1_01_eeb8d84dce/HBRX_2_U029_1_01_eeb8d84dce.png?width=640&quality=83,"Hundred Nuclear 72 dari Hundred adalah raket hyperlight yang terbuat dari serat karbon ringan namun sangat kuat, dirancang untuk meningkatkan kecepatan dan ketepatan di setiap pukulan. Desain AeroBlade yang unik secara signifikan meningkatkan akselerasi ayunan dan kecepatan puncak atlet dengan mengoptimalkan aliran udara, mengurangi hambatan, dan mencegah puntiran pada bingkai raket. VaporShaft 7.0 mm memberikan kekuatan maksimal melalui profil fleksibelnya, memperbanyak tenaga pada setiap ayunan. Terbuat dari serat karbon hyperlight, raket ini 50 kali lebih kuat dari baja namun tetap ringan, memungkinkan pemain melakukan gerakan tajam dan cepat dengan mudah."
410,Hundred,Nuclear 78,765000,78,Flex,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/HBRX_2_U030_1_01_01_6a1e75ee7c/HBRX_2_U030_1_01_01_6a1e75ee7c.png?width=640&quality=83,"Hundred Nuclear 78 adalah raket hyperlight dari serat karbon dengan kekuatan tinggi dan bobot ringan, dirancang untuk memberikan ayunan cepat dan akurasi maksimal pada setiap pukulan. Dengan sistem nano-power frame, raket ini sangat kuat dan memiliki sweet spot yang terdistribusi merata bahkan pada tegangan senar tinggi, memberikan kontrol luar biasa bagi pemain. VaporShaft berukuran 7.0 mm dirancang untuk meningkatkan kekuatan ayunan, sementara teknologi Curve  Frame memperluas sweet spot hingga 8%, memastikan kekuatan dan kontrol maksimal. Struktur unicarbon pada bingkai raket mengoptimalkan kekuatan serat karbon, menghasilkan varian yang sangat ringan dan efisien, dirancang untuk performa di level atom."
411,Hundred,Primearmour 900 ATTK,1000000,83,Flex,Head Heavy,https://hundredstrapiprodin-16636.kxcdn.com/uploads/1_e4701fd51b/1_e4701fd51b.png,"Hundred Primearmour 900 ATTK dirancang khusus untuk pemain agresif yang ingin mendominasi permainan. Raket ini merupakan perpaduan sempurna antara keseimbangan dan kelincahan, dirancang dengan perhatian tinggi terhadap detail untuk memenuhi kebutuhan pemain profesional. Dengan poros fleksibel yang menyatu dengan titik keseimbangan 305mm, Primearmour 900 ATTK menawarkan kombinasi kecepatan dan kontrol yang mulus, memungkinkan Anda untuk melakukan pukulan dengan presisi tinggi. Di jantung desain raket ini terdapat bodi Serat Karbon Jepang yang canggih, terkenal karena kekuatan dan ketahanannya yang ringan. Material premium ini memberikan daya tahan yang luar biasa dan meningkatkan pengalaman bermain Anda, memastikan setiap pukulan terasa responsif dan memuaskan. Dilengkapi dengan teknologi Vaporshaft 7mm yang inovatif, raket ini secara signifikan memperluas sweet spot, memberi Anda kontrol ayunan optimal dan keunggulan kompetitif yang sulit ditandingi. Apakah Anda melakukan drop shot halus atau smash kuat, raket ini beradaptasi dengan gaya permainan Anda, memastikan setiap pukulan mendarat dengan akurasi yang menghancurkan."
